Artikelnummer,Attributname,Attributwert
EX-SFP-GE20KT13R15,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE20KT13R15?||Das EX-SFP-GE20KT13R15 ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-BX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE20KT13R15?||Das EX-SFP-GE20KT13R15 hat den Formfaktor SFP mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE20KT13R15?||Laut Spezifikation erreicht das EX-SFP-GE20KT13R15 bis 20 km (Wellenlänge TX 1310 / RX 1550).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE20KT13R15 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE20KT13R15 DOM/DDM?||Ja, das EX-SFP-GE20KT13R15 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE20KT13R15?||Das EX-SFP-GE20KT13R15 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-GE20KT13R15 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-GE20KT13R15 mit Juniper-Geräten kompatibel?||Das EX-SFP-GE20KT13R15 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE20KT14R13,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE20KT14R13?||Das EX-SFP-GE20KT14R13 ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-BX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE20KT14R13?||Das EX-SFP-GE20KT14R13 hat den Formfaktor SFP mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE20KT14R13?||Laut Spezifikation erreicht das EX-SFP-GE20KT14R13 bis 20 km (Wellenlänge TX 1490 / RX 1310).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE20KT14R13 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE20KT14R13 DOM/DDM?||Ja, das EX-SFP-GE20KT14R13 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE20KT14R13?||Das EX-SFP-GE20KT14R13 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-GE20KT14R13 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das EX-SFP-GE20KT14R13 mit Juniper-Geräten kompatibel?||Das EX-SFP-GE20KT14R13 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE40KT13R15,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE40KT13R15?||Das EX-SFP-GE40KT13R15 ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-BX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE40KT13R15?||Das EX-SFP-GE40KT13R15 hat den Formfaktor SFP mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE40KT13R15?||Laut Spezifikation erreicht das EX-SFP-GE40KT13R15 bis 40 km (Wellenlänge TX 1310 / RX 1550).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE40KT13R15 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE40KT13R15 DOM/DDM?||Ja, das EX-SFP-GE40KT13R15 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE40KT13R15?||Das EX-SFP-GE40KT13R15 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-GE40KT13R15 typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das EX-SFP-GE40KT13R15 mit Juniper-Geräten kompatibel?||Das EX-SFP-GE40KT13R15 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE40KT15R13,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE40KT15R13?||Das EX-SFP-GE40KT15R13 ist ein SFP-Modul mit 1 Gbit/s nach 1000BASE-BX.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE40KT15R13?||Das EX-SFP-GE40KT15R13 hat den Formfaktor SFP mit Simplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE40KT15R13?||Laut Spezifikation erreicht das EX-SFP-GE40KT15R13 bis 40 km (Wellenlänge TX 1550 / RX 1310).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE40KT15R13 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE40KT15R13 DOM/DDM?||Ja, das EX-SFP-GE40KT15R13 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE40KT15R13?||Das EX-SFP-GE40KT15R13 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-GE40KT15R13 typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das EX-SFP-GE40KT15R13 mit Juniper-Geräten kompatibel?||Das EX-SFP-GE40KT15R13 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE80KCW1470,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE80KCW1470?||Das EX-SFP-GE80KCW1470 ist ein SFP-Modul mit 1 Gbit/s nach 1G-CWDM.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE80KCW1470?||Das EX-SFP-GE80KCW1470 hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE80KCW1470?||Laut Spezifikation erreicht das EX-SFP-GE80KCW1470 bis 80 km (Wellenlänge 1470 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE80KCW1470 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE80KCW1470 DOM/DDM?||Ja, das EX-SFP-GE80KCW1470 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE80KCW1470?||Das EX-SFP-GE80KCW1470 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-GE80KCW1470 typischerweise eingesetzt?||Typischer Einsatz: Weitverkehrsnetz (Langstrecke).##Ist das EX-SFP-GE80KCW1470 mit Juniper-Geräten kompatibel?||Das EX-SFP-GE80KCW1470 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE80KCW1510,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE80KCW1510?||Das EX-SFP-GE80KCW1510 ist ein SFP-Modul mit 1 Gbit/s nach 1G-CWDM.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE80KCW1510?||Das EX-SFP-GE80KCW1510 hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE80KCW1510?||Laut Spezifikation erreicht das EX-SFP-GE80KCW1510 bis 80 km (Wellenlänge 1510 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE80KCW1510 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE80KCW1510 DOM/DDM?||Ja, das EX-SFP-GE80KCW1510 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE80KCW1510?||Das EX-SFP-GE80KCW1510 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-GE80KCW1510 typischerweise eingesetzt?||Typischer Einsatz: Weitverkehrsnetz (Langstrecke).##Ist das EX-SFP-GE80KCW1510 mit Juniper-Geräten kompatibel?||Das EX-SFP-GE80KCW1510 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE80KCW1550,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE80KCW1550?||Das EX-SFP-GE80KCW1550 ist ein SFP-Modul mit 1 Gbit/s nach 1G-CWDM.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE80KCW1550?||Das EX-SFP-GE80KCW1550 hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE80KCW1550?||Laut Spezifikation erreicht das EX-SFP-GE80KCW1550 bis 80 km (Wellenlänge 1550 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE80KCW1550 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE80KCW1550 DOM/DDM?||Ja, das EX-SFP-GE80KCW1550 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE80KCW1550?||Das EX-SFP-GE80KCW1550 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-GE80KCW1550 typischerweise eingesetzt?||Typischer Einsatz: Weitverkehrsnetz (Langstrecke).##Ist das EX-SFP-GE80KCW1550 mit Juniper-Geräten kompatibel?||Das EX-SFP-GE80KCW1550 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
EX-SFP-GE80KCW1590,FAQ,"Welche Datenrate und Bauform hat das EX-SFP-GE80KCW1590?||Das EX-SFP-GE80KCW1590 ist ein SFP-Modul mit 1 Gbit/s nach 1G-CWDM.##Welchen Stecker und welche Schnittstelle nutzt das EX-SFP-GE80KCW1590?||Das EX-SFP-GE80KCW1590 hat den Formfaktor SFP mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das EX-SFP-GE80KCW1590?||Laut Spezifikation erreicht das EX-SFP-GE80KCW1590 bis 80 km (Wellenlänge 1590 nm).##Welcher Fasertyp ist erforderlich?||Das EX-SFP-GE80KCW1590 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das EX-SFP-GE80KCW1590 DOM/DDM?||Ja, das EX-SFP-GE80KCW1590 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das EX-SFP-GE80KCW1590?||Das EX-SFP-GE80KCW1590 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das EX-SFP-GE80KCW1590 typischerweise eingesetzt?||Typischer Einsatz: Weitverkehrsnetz (Langstrecke).##Ist das EX-SFP-GE80KCW1590 mit Juniper-Geräten kompatibel?||Das EX-SFP-GE80KCW1590 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-QSFP-40G-ESR4,FAQ,"Welche Datenrate und Bauform hat das JNP-QSFP-40G-ESR4?||Das JNP-QSFP-40G-ESR4 ist ein QSFP+-Modul mit 40 Gbit/s nach 40GBASE-SR4.##Welchen Stecker und welche Schnittstelle nutzt das JNP-QSFP-40G-ESR4?||Das JNP-QSFP-40G-ESR4 hat den Formfaktor QSFP+ mit MPO-12-Schnittstelle.##Welche Reichweite erreicht das JNP-QSFP-40G-ESR4?||Laut Spezifikation erreicht das JNP-QSFP-40G-ESR4 bis 150 m (OM4) (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das JNP-QSFP-40G-ESR4 ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das JNP-QSFP-40G-ESR4 DOM/DDM?||Ja, das JNP-QSFP-40G-ESR4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-QSFP-40G-ESR4?||Das JNP-QSFP-40G-ESR4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-QSFP-40G-ESR4 typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das JNP-QSFP-40G-ESR4 mit Juniper-Geräten kompatibel?||Das JNP-QSFP-40G-ESR4 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-QSFP-40G-LR4,FAQ,"Welche Datenrate und Bauform hat das JNP-QSFP-40G-LR4?||Das JNP-QSFP-40G-LR4 ist ein QSFP+-Modul mit 40 Gbit/s nach 40GBASE-LR4.##Welchen Stecker und welche Schnittstelle nutzt das JNP-QSFP-40G-LR4?||Das JNP-QSFP-40G-LR4 hat den Formfaktor QSFP+ mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-QSFP-40G-LR4?||Laut Spezifikation erreicht das JNP-QSFP-40G-LR4 bis 10 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das JNP-QSFP-40G-LR4 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-QSFP-40G-LR4 DOM/DDM?||Ja, das JNP-QSFP-40G-LR4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-QSFP-40G-LR4?||Das JNP-QSFP-40G-LR4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-QSFP-40G-LR4 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-QSFP-40G-LR4 mit Juniper-Geräten kompatibel?||Das JNP-QSFP-40G-LR4 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-QSFP-40G-LR4-20,FAQ,"Welche Datenrate und Bauform hat das JNP-QSFP-40G-LR4-20?||Das JNP-QSFP-40G-LR4-20 ist ein QSFP+-Modul mit 40 Gbit/s nach 40GBASE-LR4.##Welchen Stecker und welche Schnittstelle nutzt das JNP-QSFP-40G-LR4-20?||Das JNP-QSFP-40G-LR4-20 hat den Formfaktor QSFP+ mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-QSFP-40G-LR4-20?||Laut Spezifikation erreicht das JNP-QSFP-40G-LR4-20 bis 20 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das JNP-QSFP-40G-LR4-20 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-QSFP-40G-LR4-20 DOM/DDM?||Ja, das JNP-QSFP-40G-LR4-20 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-QSFP-40G-LR4-20?||Das JNP-QSFP-40G-LR4-20 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-QSFP-40G-LR4-20 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-QSFP-40G-LR4-20 mit Juniper-Geräten kompatibel?||Das JNP-QSFP-40G-LR4-20 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-QSFP-40G-LX4,FAQ,"Welche Datenrate und Bauform hat das JNP-QSFP-40G-LX4?||Das JNP-QSFP-40G-LX4 ist ein QSFP+-Modul mit 40 Gbit/s nach 40G-LX4.##Welchen Stecker und welche Schnittstelle nutzt das JNP-QSFP-40G-LX4?||Das JNP-QSFP-40G-LX4 hat den Formfaktor QSFP+ mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-QSFP-40G-LX4?||Laut Spezifikation erreicht das JNP-QSFP-40G-LX4 bis 2 km (SMF) / 150 m (OM4) (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das JNP-QSFP-40G-LX4 ist für Single-/Multimode-Glasfaser ausgelegt.##Unterstützt das JNP-QSFP-40G-LX4 DOM/DDM?||Ja, das JNP-QSFP-40G-LX4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-QSFP-40G-LX4?||Das JNP-QSFP-40G-LX4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-QSFP-40G-LX4 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-QSFP-40G-LX4 mit Juniper-Geräten kompatibel?||Das JNP-QSFP-40G-LX4 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-QSFP-40G-SWDM4,FAQ,"Welche Datenrate und Bauform hat das JNP-QSFP-40G-SWDM4?||Das JNP-QSFP-40G-SWDM4 ist ein QSFP+-Modul mit 40 Gbit/s nach 40G-SWDM4.##Welchen Stecker und welche Schnittstelle nutzt das JNP-QSFP-40G-SWDM4?||Das JNP-QSFP-40G-SWDM4 hat den Formfaktor QSFP+ mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-QSFP-40G-SWDM4?||Laut Spezifikation erreicht das JNP-QSFP-40G-SWDM4 bis 350 m (OM4) (Wellenlänge 850 nm / 880 nm / 910 nm / 940 nm).##Welcher Fasertyp ist erforderlich?||Das JNP-QSFP-40G-SWDM4 ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das JNP-QSFP-40G-SWDM4 DOM/DDM?||Ja, das JNP-QSFP-40G-SWDM4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-QSFP-40G-SWDM4?||Das JNP-QSFP-40G-SWDM4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-QSFP-40G-SWDM4 typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das JNP-QSFP-40G-SWDM4 mit Juniper-Geräten kompatibel?||Das JNP-QSFP-40G-SWDM4 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-QSFP-40GE-ER4,FAQ,"Welche Datenrate und Bauform hat das JNP-QSFP-40GE-ER4?||Das JNP-QSFP-40GE-ER4 ist ein QSFP+-Modul mit 40 Gbit/s nach 40GBASE-ER4.##Welchen Stecker und welche Schnittstelle nutzt das JNP-QSFP-40GE-ER4?||Das JNP-QSFP-40GE-ER4 hat den Formfaktor QSFP+ mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-QSFP-40GE-ER4?||Laut Spezifikation erreicht das JNP-QSFP-40GE-ER4 bis 40 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das JNP-QSFP-40GE-ER4 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-QSFP-40GE-ER4 DOM/DDM?||Ja, das JNP-QSFP-40GE-ER4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-QSFP-40GE-ER4?||Das JNP-QSFP-40GE-ER4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-QSFP-40GE-ER4 typischerweise eingesetzt?||Typischer Einsatz: Metro-/Weitverkehrsnetz.##Ist das JNP-QSFP-40GE-ER4 mit Juniper-Geräten kompatibel?||Das JNP-QSFP-40GE-ER4 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-QSFP-40GE-IR4,FAQ,"Welche Datenrate und Bauform hat das JNP-QSFP-40GE-IR4?||Das JNP-QSFP-40GE-IR4 ist ein QSFP+-Modul mit 40 Gbit/s nach 40G-IR4.##Welchen Stecker und welche Schnittstelle nutzt das JNP-QSFP-40GE-IR4?||Das JNP-QSFP-40GE-IR4 hat den Formfaktor QSFP+ mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-QSFP-40GE-IR4?||Laut Spezifikation erreicht das JNP-QSFP-40GE-IR4 bis 2 km (Wellenlänge 1271 nm / 1291 nm / 1311 nm / 1331 nm).##Welcher Fasertyp ist erforderlich?||Das JNP-QSFP-40GE-IR4 ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-QSFP-40GE-IR4 DOM/DDM?||Ja, das JNP-QSFP-40GE-IR4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-QSFP-40GE-IR4?||Das JNP-QSFP-40GE-IR4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-QSFP-40GE-IR4 typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-QSFP-40GE-IR4 mit Juniper-Geräten kompatibel?||Das JNP-QSFP-40GE-IR4 ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-QSFP-4X10GE-IR,FAQ,"Welche Datenrate und Bauform hat das JNP-QSFP-4X10GE-IR?||Das JNP-QSFP-4X10GE-IR ist ein QSFP+-Modul mit 40 Gbit/s nach 40G 4x10GE.##Welchen Stecker und welche Schnittstelle nutzt das JNP-QSFP-4X10GE-IR?||Das JNP-QSFP-4X10GE-IR hat den Formfaktor QSFP+ mit MPO-12 / breakout-Schnittstelle.##Welche Reichweite erreicht das JNP-QSFP-4X10GE-IR?||Laut Spezifikation erreicht das JNP-QSFP-4X10GE-IR bis 1.4 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das JNP-QSFP-4X10GE-IR ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-QSFP-4X10GE-IR DOM/DDM?||Ja, das JNP-QSFP-4X10GE-IR unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-QSFP-4X10GE-IR?||Das JNP-QSFP-4X10GE-IR ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-QSFP-4X10GE-IR typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-QSFP-4X10GE-IR mit Juniper-Geräten kompatibel?||Das JNP-QSFP-4X10GE-IR ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-QSFP-4X10GE-LR,FAQ,"Welche Datenrate und Bauform hat das JNP-QSFP-4X10GE-LR?||Das JNP-QSFP-4X10GE-LR ist ein QSFP+-Modul mit 40 Gbit/s nach 40G 4x10GE.##Welchen Stecker und welche Schnittstelle nutzt das JNP-QSFP-4X10GE-LR?||Das JNP-QSFP-4X10GE-LR hat den Formfaktor QSFP+ mit MPO-12 / breakout-Schnittstelle.##Welche Reichweite erreicht das JNP-QSFP-4X10GE-LR?||Laut Spezifikation erreicht das JNP-QSFP-4X10GE-LR bis 10 km (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das JNP-QSFP-4X10GE-LR ist für Singlemode-Glasfaser (SMF) ausgelegt.##Unterstützt das JNP-QSFP-4X10GE-LR DOM/DDM?||Ja, das JNP-QSFP-4X10GE-LR unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-QSFP-4X10GE-LR?||Das JNP-QSFP-4X10GE-LR ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-QSFP-4X10GE-LR typischerweise eingesetzt?||Typischer Einsatz: Campus-/Metro-Netz (Langstrecke).##Ist das JNP-QSFP-4X10GE-LR mit Juniper-Geräten kompatibel?||Das JNP-QSFP-4X10GE-LR ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
JNP-QSFPP-40G-BXSR,FAQ,"Welche Datenrate und Bauform hat das JNP-QSFPP-40G-BXSR?||Das JNP-QSFPP-40G-BXSR ist ein QSFP+-Modul mit 40 Gbit/s nach 40G SR BiDi.##Welchen Stecker und welche Schnittstelle nutzt das JNP-QSFPP-40G-BXSR?||Das JNP-QSFPP-40G-BXSR hat den Formfaktor QSFP+ mit Duplex LC-Schnittstelle.##Welche Reichweite erreicht das JNP-QSFPP-40G-BXSR?||Laut Spezifikation erreicht das JNP-QSFPP-40G-BXSR bis 100 m (OM4) (Wellenlänge 832 nm / 918 nm).##Welcher Fasertyp ist erforderlich?||Das JNP-QSFPP-40G-BXSR ist für Multimode-Glasfaser (MMF) ausgelegt.##Unterstützt das JNP-QSFPP-40G-BXSR DOM/DDM?||Ja, das JNP-QSFPP-40G-BXSR unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das JNP-QSFPP-40G-BXSR?||Das JNP-QSFPP-40G-BXSR ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das JNP-QSFPP-40G-BXSR typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das JNP-QSFPP-40G-BXSR mit Juniper-Geräten kompatibel?||Das JNP-QSFPP-40G-BXSR ist eine Juniper-Optik-Komponente und für den Betrieb in Juniper-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
