Artikelnummer,Attributname,Attributwert
AEC-Q56DD-4Q28-100G-3M,FAQ,"Welche Datenrate und Bauform hat das AEC-Q56DD-4Q28-100G-3M?||Das AEC-Q56DD-4Q28-100G-3M ist ein QSFP-DD-Kabel mit 400 Gbit/s.##Welche Länge hat das AEC-Q56DD-4Q28-100G-3M?||Das AEC-Q56DD-4Q28-100G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das AEC-Q56DD-4Q28-100G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das AEC-Q56DD-4Q28-100G-3M?||Das AEC-Q56DD-4Q28-100G-3M ist als QSFP-DD auf 4x QSFP28 konfektioniert.##In welchem Temperaturbereich arbeitet das AEC-Q56DD-4Q28-100G-3M?||Das AEC-Q56DD-4Q28-100G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AEC-Q56DD-4Q28-100G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AEC-Q56DD-4Q28-100G-3M mit Dell-Geräten kompatibel?||Das AEC-Q56DD-4Q28-100G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-O112-800G-1M,FAQ,"Welche Datenrate und Bauform hat das DAC-O112-800G-1M?||Das DAC-O112-800G-1M ist ein OSFP-Kabel mit 800 Gbit/s.##Welche Länge hat das DAC-O112-800G-1M?||Das DAC-O112-800G-1M hat eine feste Länge von 1 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-O112-800G-1M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-O112-800G-1M?||Das DAC-O112-800G-1M ist als OSFP auf OSFP konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-O112-800G-1M?||Das DAC-O112-800G-1M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-O112-800G-1M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-O112-800G-1M mit Dell-Geräten kompatibel?||Das DAC-O112-800G-1M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-O112-800G-2M,FAQ,"Welche Datenrate und Bauform hat das DAC-O112-800G-2M?||Das DAC-O112-800G-2M ist ein OSFP-Kabel mit 800 Gbit/s.##Welche Länge hat das DAC-O112-800G-2M?||Das DAC-O112-800G-2M hat eine feste Länge von 2 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-O112-800G-2M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-O112-800G-2M?||Das DAC-O112-800G-2M ist als OSFP auf OSFP konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-O112-800G-2M?||Das DAC-O112-800G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-O112-800G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-O112-800G-2M mit Dell-Geräten kompatibel?||Das DAC-O112-800G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-O112-800G-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-O112-800G-3M?||Das DAC-O112-800G-3M ist ein OSFP-Kabel mit 800 Gbit/s.##Welche Länge hat das DAC-O112-800G-3M?||Das DAC-O112-800G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-O112-800G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-O112-800G-3M?||Das DAC-O112-800G-3M ist als OSFP auf OSFP konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-O112-800G-3M?||Das DAC-O112-800G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-O112-800G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-O112-800G-3M mit Dell-Geräten kompatibel?||Das DAC-O112-800G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-O112-800G-4M,FAQ,"Welche Datenrate und Bauform hat das DAC-O112-800G-4M?||Das DAC-O112-800G-4M ist ein OSFP-Kabel mit 800 Gbit/s.##Welche Länge hat das DAC-O112-800G-4M?||Das DAC-O112-800G-4M hat eine feste Länge von 4 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-O112-800G-4M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-O112-800G-4M?||Das DAC-O112-800G-4M ist als OSFP auf OSFP konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-O112-800G-4M?||Das DAC-O112-800G-4M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-O112-800G-4M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-O112-800G-4M mit Dell-Geräten kompatibel?||Das DAC-O112-800G-4M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-O112-800G2x400G-Q112-1M,FAQ,"Welche Datenrate und Bauform hat das DAC-O112-800G2x400G-Q112-1M?||Das DAC-O112-800G2x400G-Q112-1M ist ein OSFP-Kabel mit 800 Gbit/s.##Welche Länge hat das DAC-O112-800G2x400G-Q112-1M?||Das DAC-O112-800G2x400G-Q112-1M hat eine feste Länge von 1 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-O112-800G2x400G-Q112-1M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-O112-800G2x400G-Q112-1M?||Das DAC-O112-800G2x400G-Q112-1M ist als OSFP auf 2x QSFP112 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-O112-800G2x400G-Q112-1M?||Das DAC-O112-800G2x400G-Q112-1M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-O112-800G2x400G-Q112-1M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-O112-800G2x400G-Q112-1M mit Dell-Geräten kompatibel?||Das DAC-O112-800G2x400G-Q112-1M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-O112-800G2x400G-Q112-2M,FAQ,"Welche Datenrate und Bauform hat das DAC-O112-800G2x400G-Q112-2M?||Das DAC-O112-800G2x400G-Q112-2M ist ein OSFP-Kabel mit 800 Gbit/s.##Welche Länge hat das DAC-O112-800G2x400G-Q112-2M?||Das DAC-O112-800G2x400G-Q112-2M hat eine feste Länge von 2 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-O112-800G2x400G-Q112-2M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-O112-800G2x400G-Q112-2M?||Das DAC-O112-800G2x400G-Q112-2M ist als OSFP auf 2x QSFP112 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-O112-800G2x400G-Q112-2M?||Das DAC-O112-800G2x400G-Q112-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-O112-800G2x400G-Q112-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-O112-800G2x400G-Q112-2M mit Dell-Geräten kompatibel?||Das DAC-O112-800G2x400G-Q112-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-O112-800G2x400G-Q112-3M,FAQ,"Welche Datenrate und Bauform hat das DAC-O112-800G2x400G-Q112-3M?||Das DAC-O112-800G2x400G-Q112-3M ist ein OSFP-Kabel mit 800 Gbit/s.##Welche Länge hat das DAC-O112-800G2x400G-Q112-3M?||Das DAC-O112-800G2x400G-Q112-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-O112-800G2x400G-Q112-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-O112-800G2x400G-Q112-3M?||Das DAC-O112-800G2x400G-Q112-3M ist als OSFP auf 2x QSFP112 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-O112-800G2x400G-Q112-3M?||Das DAC-O112-800G2x400G-Q112-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-O112-800G2x400G-Q112-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-O112-800G2x400G-Q112-3M mit Dell-Geräten kompatibel?||Das DAC-O112-800G2x400G-Q112-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
DAC-O112-800G2x400G-Q112-4M,FAQ,"Welche Datenrate und Bauform hat das DAC-O112-800G2x400G-Q112-4M?||Das DAC-O112-800G2x400G-Q112-4M ist ein OSFP-Kabel mit 800 Gbit/s.##Welche Länge hat das DAC-O112-800G2x400G-Q112-4M?||Das DAC-O112-800G2x400G-Q112-4M hat eine feste Länge von 4 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das DAC-O112-800G2x400G-Q112-4M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das DAC-O112-800G2x400G-Q112-4M?||Das DAC-O112-800G2x400G-Q112-4M ist als OSFP auf 2x QSFP112 konfektioniert.##In welchem Temperaturbereich arbeitet das DAC-O112-800G2x400G-Q112-4M?||Das DAC-O112-800G2x400G-Q112-4M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das DAC-O112-800G2x400G-Q112-4M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das DAC-O112-800G2x400G-Q112-4M mit Dell-Geräten kompatibel?||Das DAC-O112-800G2x400G-Q112-4M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AEC-O112-800G-2M,FAQ,"Welche Datenrate und Bauform hat das AEC-O112-800G-2M?||Das AEC-O112-800G-2M ist ein OSFP-Kabel mit 800 Gbit/s.##Welche Länge hat das AEC-O112-800G-2M?||Das AEC-O112-800G-2M hat eine feste Länge von 2 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das AEC-O112-800G-2M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das AEC-O112-800G-2M?||Das AEC-O112-800G-2M ist als OSFP auf OSFP konfektioniert.##In welchem Temperaturbereich arbeitet das AEC-O112-800G-2M?||Das AEC-O112-800G-2M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AEC-O112-800G-2M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AEC-O112-800G-2M mit Dell-Geräten kompatibel?||Das AEC-O112-800G-2M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AEC-O112-800G-3M,FAQ,"Welche Datenrate und Bauform hat das AEC-O112-800G-3M?||Das AEC-O112-800G-3M ist ein OSFP-Kabel mit 800 Gbit/s.##Welche Länge hat das AEC-O112-800G-3M?||Das AEC-O112-800G-3M hat eine feste Länge von 3 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das AEC-O112-800G-3M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das AEC-O112-800G-3M?||Das AEC-O112-800G-3M ist als OSFP auf OSFP konfektioniert.##In welchem Temperaturbereich arbeitet das AEC-O112-800G-3M?||Das AEC-O112-800G-3M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AEC-O112-800G-3M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AEC-O112-800G-3M mit Dell-Geräten kompatibel?||Das AEC-O112-800G-3M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
AEC-O112-800G-4M,FAQ,"Welche Datenrate und Bauform hat das AEC-O112-800G-4M?||Das AEC-O112-800G-4M ist ein OSFP-Kabel mit 800 Gbit/s.##Welche Länge hat das AEC-O112-800G-4M?||Das AEC-O112-800G-4M hat eine feste Länge von 4 m (Passives Direct-Attach-Kupferkabel (DAC)).##Benötigt das AEC-O112-800G-4M eine eigene Stromversorgung?||Nein. Als Direct-Attach-Kabel wird es ohne externes Netzteil über die Hostports versorgt.##Welche Anschlüsse hat das AEC-O112-800G-4M?||Das AEC-O112-800G-4M ist als OSFP auf OSFP konfektioniert.##In welchem Temperaturbereich arbeitet das AEC-O112-800G-4M?||Das AEC-O112-800G-4M ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das AEC-O112-800G-4M typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Top-of-Rack-/Row-Verkabelung).##Ist das AEC-O112-800G-4M mit Dell-Geräten kompatibel?||Das AEC-O112-800G-4M ist eine Dell-Kabel-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QSFP-40G-ESR4-DELL,FAQ,"Welche Datenrate und Bauform hat das QSFP-40G-ESR4-DELL?||Das QSFP-40G-ESR4-DELL ist ein QSFP+-Modul mit 40 Gbit/s nach 40GBASE-ESR4.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-40G-ESR4-DELL?||Das QSFP-40G-ESR4-DELL hat den Formfaktor QSFP+ mit MPO-12-Schnittstelle.##Welche Reichweite erreicht das QSFP-40G-ESR4-DELL?||Laut Spezifikation erreicht das QSFP-40G-ESR4-DELL bis 400 m (Wellenlänge 850 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-40G-ESR4-DELL ist für Multimode ausgelegt.##Unterstützt das QSFP-40G-ESR4-DELL DOM/DDM?||Ja, das QSFP-40G-ESR4-DELL unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-40G-ESR4-DELL?||Das QSFP-40G-ESR4-DELL ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-40G-ESR4-DELL typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das QSFP-40G-ESR4-DELL mit Dell-Geräten kompatibel?||Das QSFP-40G-ESR4-DELL ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
QSFP-40G-LM4,FAQ,"Welche Datenrate und Bauform hat das QSFP-40G-LM4?||Das QSFP-40G-LM4 ist ein QSFP+-Modul mit 40 Gbit/s nach 40GBASE-LM4.##Welchen Stecker und welche Schnittstelle nutzt das QSFP-40G-LM4?||Das QSFP-40G-LM4 hat den Formfaktor QSFP+ mit LC-Schnittstelle.##Welche Reichweite erreicht das QSFP-40G-LM4?||Laut Spezifikation erreicht das QSFP-40G-LM4 bis 150 m (MMF) / 1 km (SMF) (Wellenlänge 1310 nm).##Welcher Fasertyp ist erforderlich?||Das QSFP-40G-LM4 ist für Multimode/Singlemode ausgelegt.##Unterstützt das QSFP-40G-LM4 DOM/DDM?||Ja, das QSFP-40G-LM4 unterstützt Digital Optical Monitoring (DOM/DDM) zur Überwachung von Leistung, Temperatur und Spannung.##In welchem Temperaturbereich arbeitet das QSFP-40G-LM4?||Das QSFP-40G-LM4 ist für den Betrieb von 0 bis 70 °C spezifiziert.##Wofür wird das QSFP-40G-LM4 typischerweise eingesetzt?||Typischer Einsatz: Rechenzentrum (Kurzstrecke).##Ist das QSFP-40G-LM4 mit Dell-Geräten kompatibel?||Das QSFP-40G-LM4 ist eine Dell-Optik-Komponente und für den Betrieb in Dell-Switches/-Routern ausgelegt; prüfen Sie die Freigabe für Ihre konkrete Plattform/Software-Version."
